"Date","Open","High","Low","Close","Adj Close","Volume"
"2020-03-16",60.487499,64.769997,60,60.552502,59.807823,322423600
"2020-03-17",61.877499,64.402496,59.599998,63.215,62.43758,324056000
"2020-03-18",59.942501,62.5,59.279999,61.6675,60.909103,300233600
"2020-03-19",61.8475,63.209999,60.6525,61.195,60.442417,271857200
"2020-03-20",61.794998,62.9575,57,57.310001,56.605198,401693200
"2020-03-23",57.02,57.125,53.1525,56.092499,55.402668,336752800
"2020-03-24",59.09,61.922501,58.575001,61.720001,60.960964,287531200
"2020-03-25",62.6875,64.5625,61.075001,61.380001,60.625149,303602000
"2020-03-26",61.630001,64.669998,61.59,64.610001,63.815426,252087200
"2020-03-27",63.1875,63.967499,61.762501,61.935001,61.173317,204216800
"2020-03-30",62.685001,63.880001,62.349998,63.702499,62.919083,167976400
"2020-03-31",63.900002,65.622498,63,63.572498,62.790676,197002000
"2020-04-01",61.625,62.18,59.782501,60.227501,59.48682,176218400
"2020-04-02",60.084999,61.287498,59.224998,61.232498,60.479458,165934000
"2020-04-03",60.700001,61.424999,59.7425,60.352501,59.610279,129880000
"2020-04-06",62.724998,65.777496,62.345001,65.6175,64.810524,201820400
"2020-04-07",67.699997,67.925003,64.75,64.857498,64.059875,202887200
"2020-04-08",65.684998,66.842499,65.307503,66.517502,65.699463,168895200
"2020-04-09",67.175003,67.517502,66.175003,66.997498,66.173553,161834800
"2020-04-13",67.077499,68.425003,66.457497,68.3125,67.472389,131022800
"2020-04-14",70,72.0625,69.512497,71.762497,70.879951,194994800
"2020-04-15",70.599998,71.582497,70.157501,71.107498,70.233009,131154400
"2020-04-16",71.845001,72.050003,70.587502,71.672501,70.791061,157125200
"2020-04-17",71.172501,71.737503,69.214996,70.699997,69.830528,215250000
"2020-04-20",69.487503,70.419998,69.212502,69.232498,68.381081,130015200
"2020-04-21",69.07,69.3125,66.357498,67.092499,66.267387,180991600
"2020-04-22",68.402496,69.474998,68.050003,69.025002,68.176125,116862400
"2020-04-23",68.967499,70.4375,68.717499,68.7575,67.911919,124814400
"2020-04-24",69.300003,70.752502,69.25,70.7425,69.872505,126161200
"2020-04-27",70.449997,71.135002,69.987503,70.792503,69.92189,117087600
"2020-04-28",71.269997,71.457497,69.550003,69.644997,68.78849,112004800
"2020-04-29",71.182503,72.417503,70.972504,71.932503,71.047867,137280800
"2020-04-30",72.489998,73.6325,72.087502,73.449997,72.546707,183064000
"2020-05-01",71.5625,74.75,71.462502,72.267502,71.378754,240616800
"2020-05-04",72.292503,73.422501,71.580002,73.290001,72.38868,133568000
"2020-05-05",73.764999,75.25,73.614998,74.389999,73.475136,147751200
"2020-05-06",75.114998,75.809998,74.717499,75.157501,74.233208,142333600
"2020-05-07",75.805,76.292503,75.4925,75.934998,75.001144,115215200
"2020-05-08",76.410004,77.587502,76.072502,77.532501,76.786293,133838400
"2020-05-11",77.025002,79.262497,76.809998,78.752502,77.99456,145946400
"2020-05-12",79.457497,79.922501,77.727501,77.852501,77.10321,162301200
"2020-05-13",78.037498,78.987503,75.802498,76.912498,76.172264,200622400
"2020-05-14",76.127502,77.447502,75.3825,77.385002,76.640221,158929200
"2020-05-15",75.087502,76.974998,75.052498,76.927498,76.187119,166348400
"2020-05-18",78.292503,79.125,77.580002,78.739998,77.98217,135178400
"2020-05-19",78.7575,79.629997,78.252502,78.285004,77.531563,101729600
"2020-05-20",79.169998,79.879997,79.129997,79.807503,79.039398,111504800
"2020-05-21",79.665001,80.222504,78.967499,79.212502,78.450127,102688800
"2020-05-22",78.942497,79.807503,78.837502,79.722504,78.955231,81803200
"2020-05-26",80.875,81.059998,79.125,79.182503,78.420418,125522000
"2020-05-27",79.035004,79.677498,78.272499,79.527496,78.762093,112945200
"2020-05-28",79.192497,80.860001,78.907501,79.5625,78.796768,133560800
"2020-05-29",79.8125,80.287498,79.1175,79.485001,78.720009,153532400
"2020-06-01",79.4375,80.587502,79.302498,80.462502,79.688103,80791200
"2020-06-02",80.1875,80.860001,79.732498,80.834999,80.057007,87642800
"2020-06-03",81.165001,81.550003,80.574997,81.279999,80.497734,104491200
"2020-06-04",81.097504,81.404999,80.195,80.580002,79.804459,87560400
"2020-06-05",80.837502,82.9375,80.807503,82.875,82.07737,137250400
"2020-06-08",82.5625,83.400002,81.830002,83.364998,82.562653,95654400
"2020-06-09",83.035004,86.402496,83.002502,85.997498,85.169815,147712400
"2020-06-10",86.974998,88.692497,86.522499,88.209999,87.361038,166651600
"2020-06-11",87.327499,87.764999,83.870003,83.974998,83.166794,201662400
"2020-06-12",86.18,86.949997,83.555,84.699997,83.884804,200146000
"2020-06-15",83.3125,86.419998,83.144997,85.747498,84.922234,138808800
"2020-06-16",87.864998,88.300003,86.18,88.019997,87.172852,165428800
"2020-06-17",88.787498,88.849998,87.772499,87.897499,87.051544,114406400
"2020-06-18",87.852501,88.362503,87.305,87.932503,87.086205,96820400
"2020-06-19",88.660004,89.139999,86.287498,87.43,86.588539,264476000
"2020-06-22",87.834999,89.864998,87.787498,89.717499,88.854027,135445200
"2020-06-23",91,93.095001,90.567497,91.6325,90.750587,212155600
"2020-06-24",91.25,92.197502,89.629997,90.014999,89.148659,192623200
"2020-06-25",90.175003,91.25,89.392502,91.209999,90.332153,137522400
"2020-06-26",91.102501,91.330002,88.254997,88.407501,87.556625,205256800
"2020-06-29",88.3125,90.542503,87.82,90.445,89.574532,130646000
"2020-06-30",90.019997,91.495003,90,91.199997,90.32225,140223200
"2020-07-01",91.279999,91.839996,90.977501,91.027496,90.151413,110737200
"2020-07-02",91.962502,92.6175,90.910004,91.027496,90.151413,114041600
"2020-07-06",92.5,93.945,92.467499,93.462502,92.562973,118655600
"2020-07-07",93.852501,94.654999,93.057503,93.172501,92.27578,112424400
"2020-07-08",94.18,95.375,94.089996,95.342499,94.424889,117092000
"2020-07-09",96.262497,96.317497,94.672501,95.752502,94.83094,125642800
"2020-07-10",95.334999,95.980003,94.705002,95.919998,94.996826,90257200
"2020-07-13",97.264999,99.955002,95.2575,95.477501,94.558586,191649200
"2020-07-14",94.839996,97.254997,93.877502,97.057503,96.123383,170989200
"2020-07-15",98.989998,99.247498,96.489998,97.724998,96.784462,153198000
"2020-07-16",96.5625,97.404999,95.904999,96.522499,95.593529,110577600
"2020-07-17",96.987503,97.147499,95.839996,96.327499,95.400406,92186800
"2020-07-20",96.417503,98.5,96.0625,98.357498,97.410866,90318000
"2020-07-21",99.172501,99.25,96.7425,97,96.066437,103433200
"2020-07-22",96.692497,97.974998,96.602501,97.272499,96.336296,89001600
"2020-07-23",96.997498,97.077499,92.010002,92.845001,91.951416,197004400
"2020-07-24",90.987503,92.970001,89.144997,92.614998,91.72364,185438800
"2020-07-27",93.709999,94.904999,93.480003,94.809998,93.897522,121214000
"2020-07-28",94.3675,94.550003,93.247498,93.252502,92.355011,103625600
"2020-07-29",93.75,95.230003,93.712502,95.040001,94.125305,90329200
"2020-07-30",94.1875,96.297501,93.767502,96.190002,95.264229,158130000
"2020-07-31",102.885002,106.415001,100.824997,106.260002,105.23732,374336800
"2020-08-03",108.199997,111.637497,107.892502,108.9375,107.889046,308151200
"2020-08-04",109.1325,110.790001,108.387497,109.665001,108.609543,173071600
"2020-08-05",109.377502,110.392502,108.897499,110.0625,109.003212,121776800
"2020-08-06",110.404999,114.412498,109.797501,113.902496,112.806252,202428800
"2020-08-07",113.205002,113.675003,110.292503,111.112503,110.241524,198045600
"2020-08-10",112.599998,113.775002,110,112.727501,111.843857,212403600
"2020-08-11",111.970001,112.482498,109.107498,109.375,108.517639,187902400
"2020-08-12",110.497498,113.275002,110.297501,113.010002,112.124146,165598000
"2020-08-13",114.43,116.042503,113.927498,115.010002,114.108467,210082000
"2020-08-14",114.830002,115,113.044998,114.907501,114.006767,165565200
"2020-08-17",116.0625,116.087502,113.962502,114.607498,113.709122,119561600
"2020-08-18",114.352501,116,114.0075,115.5625,114.656631,105633600
"2020-08-19",115.982498,117.162498,115.610001,115.707497,114.800499,145538000
"2020-08-20",115.75,118.392502,115.732498,118.275002,117.34787,126907200
"2020-08-21",119.262497,124.8675,119.25,124.370003,123.395111,338054800
"2020-08-24",128.697495,128.785004,123.9375,125.857498,124.870934,345937600
"2020-08-25",124.697502,125.18,123.052498,124.824997,123.846535,211495600
"2020-08-26",126.18,126.9925,125.082497,126.522499,125.530716,163022400
"2020-08-27",127.142502,127.485001,123.832497,125.010002,124.03009,155552400
"2020-08-28",126.012497,126.442497,124.577499,124.807503,123.82917,187630000
"2020-08-31",127.580002,131,126,129.039993,128.028488,225702700
"2020-09-01",132.759995,134.800003,130.529999,134.179993,133.128189,151948100
"2020-09-02",137.589996,137.979996,127,131.399994,130.37001,200119000
"2020-09-03",126.910004,128.839996,120.5,120.879997,119.932449,257599600
"2020-09-04",120.07,123.699997,110.889999,120.959999,120.011826,332607200
"2020-09-08",113.949997,118.989998,112.68,112.82,111.935631,231366600
"2020-09-09",117.260002,119.139999,115.260002,117.32,116.400368,176940500
"2020-09-10",120.360001,120.5,112.5,113.489998,112.600372,182274400
"2020-09-11",114.57,115.230003,110,112,111.122063,180860300
"2020-09-14",114.720001,115.93,112.800003,115.360001,114.455719,140150100
"2020-09-15",118.330002,118.830002,113.610001,115.540001,114.634308,184642000
"2020-09-16",115.230003,116,112.040001,112.129997,111.251038,154679000
"2020-09-17",109.720001,112.199997,108.709999,110.339996,109.475067,178011000
"2020-09-18",110.400002,110.879997,106.089996,106.839996,106.002502,287104900
"2020-09-21",104.540001,110.190002,103.099998,110.080002,109.217117,195713800
"2020-09-22",112.68,112.860001,109.160004,111.809998,110.933548,183055400
"2020-09-23",111.620003,112.110001,106.769997,107.120003,106.280319,150718700
"2020-09-24",105.169998,110.25,105,108.220001,107.371689,167743300
"2020-09-25",108.43,112.440002,107.669998,112.279999,111.399864,149981400
"2020-09-28",115.010002,115.32,112.779999,114.959999,114.058853,137672400
"2020-09-29",114.550003,115.309998,113.57,114.089996,113.195679,99382200
"2020-09-30",113.790001,117.260002,113.620003,115.809998,114.902191,142675200
"2020-10-01",117.639999,117.720001,115.830002,116.790001,115.874519,116120400
"2020-10-02",112.889999,115.370003,112.220001,113.019997,112.134056,144712000
"2020-10-05",113.910004,116.650002,113.550003,116.5,115.586784,106243800
"2020-10-06",115.699997,116.120003,112.25,113.160004,112.272972,161498200
"2020-10-07",114.620003,115.550003,114.129997,115.080002,114.177925,96849000
"2020-10-08",116.25,116.400002,114.589996,114.970001,114.068779,83477200
"2020-10-09",115.279999,117,114.919998,116.970001,116.053116,100506900
"2020-10-12",120.059998,125.18,119.279999,124.400002,123.424866,240226800
"2020-10-13",125.269997,125.389999,119.650002,121.099998,120.150734,262330500
"2020-10-14",121,123.029999,119.620003,121.190002,120.240021,150712000
"2020-10-15",118.720001,121.199997,118.150002,120.709999,119.763786,112559200
"2020-10-16",121.279999,121.550003,118.809998,119.019997,118.087029,115393800
"2020-10-19",119.959999,120.419998,115.660004,115.980003,115.070877,120639300
"2020-10-20",116.199997,118.980003,115.629997,117.510002,116.588875,124423700
"2020-10-21",116.669998,118.709999,116.449997,116.870003,115.953896,89946000
"2020-10-22",117.449997,118.040001,114.589996,115.75,114.842674,101988000
"2020-10-23",116.389999,116.550003,114.279999,115.040001,114.138229,82572600
"2020-10-26",114.010002,116.550003,112.879997,115.050003,114.148155,111850700
"2020-10-27",115.489998,117.279999,114.540001,116.599998,115.685997,92276800
"2020-10-28",115.050003,115.43,111.099998,111.199997,110.328331,143937800
"2020-10-29",112.370003,116.93,112.199997,115.32,114.416031,146129200
"2020-10-30",111.059998,111.989998,107.720001,108.860001,108.006676,190272600
"2020-11-02",109.110001,110.68,107.32,108.769997,107.917374,122866900
"2020-11-03",109.660004,111.489998,108.730003,110.440002,109.574287,107624400
"2020-11-04",114.139999,115.589996,112.349998,114.949997,114.048927,138235500
"2020-11-05",117.949997,119.620003,116.870003,119.029999,118.096954,126387100
"2020-11-06",118.32,119.199997,116.129997,118.690002,117.962791,114457900
"2020-11-09",120.5,121.989998,116.050003,116.32,115.607307,154515300
"2020-11-10",115.550003,117.589996,114.129997,115.970001,115.259453,138023400
"2020-11-11",117.190002,119.629997,116.440002,119.489998,118.757881,112295000
"2020-11-12",119.620003,120.529999,118.57,119.209999,118.479599,103162300
"2020-11-13",119.440002,119.669998,117.870003,119.260002,118.529297,81581900
"2020-11-16",118.919998,120.989998,118.150002,120.300003,119.56292,91183000
"2020-11-17",119.550003,120.669998,118.959999,119.389999,118.658493,74271000
"2020-11-18",118.610001,119.82,118,118.029999,117.306831,76322100
"2020-11-19",117.589996,119.059998,116.809998,118.639999,117.913086,74113000
"2020-11-20",118.639999,118.769997,117.290001,117.339996,116.621048,73604300
"2020-11-23",117.18,117.620003,113.75,113.849998,113.152443,127959300
"2020-11-24",113.910004,115.849998,112.589996,115.169998,114.464355,113874200
"2020-11-25",115.550003,116.75,115.169998,116.029999,115.319077,76499200
"2020-11-27",116.57,117.489998,116.220001,116.589996,115.875641,46691300
"2020-11-30",116.970001,120.970001,116.809998,119.050003,118.32058,169410200
"2020-12-01",121.010002,123.470001,120.010002,122.720001,121.968094,127728200
"2020-12-02",122.019997,123.370003,120.889999,123.080002,122.325897,89004200
"2020-12-03",123.519997,123.779999,122.209999,122.940002,122.186745,78967600
"2020-12-04",122.599998,122.860001,121.519997,122.25,121.500977,78260400
"2020-12-07",122.309998,124.57,122.25,123.75,122.991791,86712000
"2020-12-08",124.370003,124.980003,123.089996,124.379997,123.617928,82225500
"2020-12-09",124.529999,125.949997,121,121.779999,121.033852,115089200
"2020-12-10",120.5,123.870003,120.150002,123.239998,122.484909,81312200
"2020-12-11",122.43,122.760002,120.550003,122.410004,121.659988,86939800
"2020-12-14",122.599998,123.349998,121.540001,121.779999,121.033852,79184500
"2020-12-15",124.339996,127.900002,124.129997,127.879997,127.096481,157243700
"2020-12-16",127.410004,128.369995,126.559998,127.809998,127.026901,98208600
"2020-12-17",128.899994,129.580002,128.039993,128.699997,127.911461,94359800
"2020-12-18",128.960007,129.100006,126.120003,126.660004,125.883957,192541500
"2020-12-21",125.019997,128.309998,123.449997,128.229996,127.444328,121251600
"2020-12-22",131.610001,134.410004,129.649994,131.880005,131.071976,168904800
"2020-12-23",132.160004,132.429993,130.779999,130.960007,130.157623,88223700
"2020-12-24",131.320007,133.460007,131.100006,131.970001,131.161407,54930100
"2020-12-28",133.990005,137.339996,133.509995,136.690002,135.852509,124486200
"2020-12-29",138.050003,138.789993,134.339996,134.869995,134.043655,121047300
"2020-12-30",135.580002,135.990005,133.399994,133.720001,132.900696,96452100
"2020-12-31",134.080002,134.740005,131.720001,132.690002,131.877014,99116600
"2021-01-04",133.520004,133.610001,126.760002,129.410004,128.617096,143301900
"2021-01-05",128.889999,131.740005,128.429993,131.009995,130.207306,97664900
"2021-01-06",127.720001,131.050003,126.379997,126.599998,125.824318,155088000
"2021-01-07",128.360001,131.630005,127.860001,130.919998,130.117844,109578200
"2021-01-08",132.429993,132.630005,130.229996,132.050003,131.240921,105158200
"2021-01-11",129.190002,130.169998,128.5,128.979996,128.189728,100384500
"2021-01-12",128.5,129.690002,126.860001,128.800003,128.010849,91951100
"2021-01-13",128.759995,131.449997,128.490005,130.889999,130.088028,88636800
"2021-01-14",130.800003,131,128.759995,128.910004,128.120163,90221800
"2021-01-15",128.779999,130.220001,127,127.139999,126.361008,111598500
"2021-01-19",127.779999,128.710007,126.940002,127.830002,127.046783,90757300
"2021-01-20",128.660004,132.490005,128.550003,132.029999,131.221039,104319500
"2021-01-21",133.800003,139.669998,133.589996,136.869995,136.031387,120150900
"2021-01-22",136.279999,139.850006,135.020004,139.070007,138.217911,114459400
"2021-01-25",143.070007,145.089996,136.539993,142.919998,142.044312,157611700
"2021-01-26",143.600006,144.300003,141.369995,143.160004,142.282852,98390600
"2021-01-27",143.429993,144.300003,140.410004,142.059998,141.18959,140843800
"2021-01-28",139.520004,141.990005,136.699997,137.089996,136.250046,142621100
"2021-01-29",135.830002,136.740005,130.210007,131.960007,131.151474,177523800
"2021-02-01",133.75,135.380005,130.929993,134.139999,133.318115,106239800
"2021-02-02",135.729996,136.309998,134.610001,134.990005,134.162918,83305400
"2021-02-03",135.759995,135.770004,133.610001,133.940002,133.119324,89880900
"2021-02-04",136.300003,137.399994,134.589996,137.389999,136.548203,84183100
"2021-02-05",137.350006,137.419998,135.860001,136.759995,136.125183,75693800
"2021-02-08",136.029999,136.960007,134.919998,136.910004,136.274475,71297200
"2021-02-09",136.619995,137.880005,135.850006,136.009995,135.378647,76774200
"2021-02-10",136.479996,136.990005,134.399994,135.389999,134.761536,73046600
"2021-02-11",135.899994,136.389999,133.770004,135.130005,134.502747,64280000
"2021-02-12",134.350006,135.529999,133.690002,135.369995,134.741623,60145100
"2021-02-16",135.490005,136.009995,132.789993,133.190002,132.571762,80576300
"2021-02-17",131.25,132.220001,129.470001,130.839996,130.232651,97918500
"2021-02-18",129.199997,130,127.410004,129.710007,129.10791,96856700
"2021-02-19",130.240005,130.710007,128.800003,129.869995,129.267151,87668800
"2021-02-22",128.009995,129.720001,125.599998,126,125.415131,103916400
"2021-02-23",123.760002,126.709999,118.389999,125.860001,125.27578,158273000
"2021-02-24",124.940002,125.559998,122.230003,125.349998,124.768143,111039900
"2021-02-25",124.68,126.459999,120.540001,120.989998,120.428375,148199500
"2021-02-26",122.589996,124.849998,121.199997,121.260002,120.697136,164560400
"2021-03-01",123.75,127.93,122.790001,127.790001,127.196823,116307900
"2021-03-02",128.410004,128.720001,125.010002,125.120003,124.539215,102260900
"2021-03-03",124.809998,125.709999,121.839996,122.059998,121.493408,112966300
"2021-03-04",121.75,123.599998,118.620003,120.129997,119.572365,178155000
"2021-03-05",120.980003,121.940002,117.57,121.419998,120.856377,153766600
"2021-03-08",120.93,121,116.209999,116.360001,115.81987,154376600
"2021-03-09",119.029999,122.059998,118.790001,121.089996,120.527916,129525800
"2021-03-10",121.690002,122.169998,119.449997,119.980003,119.42308,111943300
"2021-03-11",122.540001,123.209999,121.260002,121.959999,121.393875,103026500
"2021-03-12",120.400002,121.169998,119.160004,121.029999,120.468193,88105100
